Date,Close,RollingMean,RollingStd,UpperBand,LowerBand,Z-Score,Z_Anomaly,IF_Anomaly
2023-01-02,151.09342830602247,,,,,,False,False
2023-01-03,150.9168997036801,,,,,,False,False
2023-01-04,152.31227677988147,,,,,,False,False
2023-01-05,155.45833649269753,,,,,,False,False
2023-01-06,155.09002974325085,,,,,,False,False
2023-01-09,154.7217558293525,,,,,,False,False
2023-01-10,157.98018146036728,,,,,,False,False
2023-01-11,159.6150509186731,,,,,,False,False
2023-01-12,158.7761021468032,,,,,,False,False
2023-01-13,159.96122223397512,,,,,,False,False
2023-01-16,159.1343868483502,,,,,,False,False
2023-01-17,158.30292734120968,,,,,,False,False
2023-01-18,158.88685188434175,,,,,,False,False
2023-01-19,155.16029139502615,,,,,,False,False
2023-01-20,151.8104557300001,,,,,,False,False
2023-01-23,150.78588067151816,,,,,,False,False
2023-01-24,148.8602184308493,,,,,,False,False
2023-01-25,149.58871309603984,,,,,,False,False
2023-01-26,147.87266494499744,,,,,,False,False
2023-01-27,145.14805754232685,154.07378657496815,4.4559498699330655,162.98568631483428,145.16188683510202,-2.003103556633005,False,False
2023-01-30,148.17935508016996,153.92808291367552,4.603725560668446,163.13553403501243,144.72063179233862,-1.2487121045223366,False,False
2023-01-31,147.8278024791969,153.7736280524514,4.759260019290353,163.2921480910321,144.25510801387068,-1.2493172361154308,False,False
2023-02-01,148.06285888857272,153.56115715788593,4.920071790092483,163.4013007380709,143.72101357770097,-1.117523992309441,False,False
2023-02-02,145.31336251614582,153.05390845905833,5.227537531130834,163.50898352132,142.59883339679666,-1.4807250826639333,False,False
2023-02-03,144.32459706709545,152.51563682525057,5.551084221297941,163.61780526784645,141.41346838265468,-1.4755747583018843,False,False
2023-02-06,144.6464422465152,152.01187114610872,5.79227184624401,163.59641483859673,140.4273274536207,-1.2715958599853399,False,False
2023-02-07,142.4444550916706,151.23508482767386,5.988166541017689,163.21141790970924,139.25875174563848,-1.4680002093778275,False,False
2023-02-08,143.29585112836193,150.41912483815833,5.897351849470002,162.21382853709832,138.62442113921833,-1.2078766693285505,False,False
2023-02-09,142.1945737485243,149.59004841824435,5.82577410523878,161.2415966287219,137.9385002077668,-1.2694406848129802,False,False
2023-02-10,141.71118624893776,148.6775466189925,5.537980187920571,159.75350699483363,137.60158624315136,-1.257924393671494,False,False
2023-02-13,140.60777302447897,147.75121592779894,5.238165779664238,158.22754748712742,137.27488436847045,-1.3637298252476946,False,False
2023-02-14,144.41232939349683,147.0566860304133,4.653755404534533,156.36419683948236,137.74917522134422,-0.5682199443356742,False,False
2023-02-15,144.48533494402096,146.33661018339726,3.754156893984463,153.84492397136617,138.82829639542834,-0.4931267636530361,False,False
2023-02-16,142.46991308610916,145.7020912679514,3.218547375389619,152.13918601873064,139.26499651717216,-1.0042350802591415,False,False
2023-02-17,144.21500291031555,145.3223186269672,2.89133612484931,151.1049908766658,139.53964637726858,-0.3829771665545637,False,False
2023-02-20,141.8733156103735,144.87669037390998,2.684361023112144,150.24541242013427,139.5079683276857,-1.1188415930933442,False,False
2023-02-21,142.39104280038302,144.55323159238665,2.5662539189924196,149.68573943037148,139.42072375440182,-0.8425467082589265,False,False
2023-02-22,138.57170255262346,144.00238106521581,2.610519347122754,149.22341975946134,138.7813423709703,-2.0803057899486177,False,False
2023-02-23,136.0153304548266,143.4095143407073,3.002327825420335,149.41416999154796,137.40485868986661,-2.4628169593190528,False,False
2023-02-24,136.50905292656486,142.97756410991917,3.3413493199539768,149.66026274982713,136.29486547001122,-1.9358979154694922,False,False
2023-02-27,138.08598608655566,142.47289566023846,3.275931299160639,149.02475825855973,135.9210330619172,-1.3391335693782151,False,False
2023-02-28,138.52872264893563,142.0079416687254,3.132685253718714,148.27331217616285,135.74257116128797,-1.1106187625008632,False,False
2023-03-01,138.39742608415912,141.52467002850472,2.8852017329891217,147.29507349448295,135.75426656252648,-1.0838909143125017,False,False
2023-03-02,137.89521869298056,141.15376283734648,2.8491058163533856,146.85197447005325,135.4555512046397,-1.1437076593162743,False,False
2023-03-03,135.0381747122457,140.68944171960396,3.054461977763762,146.7983656751315,134.58051776407643,-1.8501677377223968,False,False
2023-03-06,133.6984862954563,140.14204392205104,3.280626858388427,146.7032976388279,133.58079020527418,-1.9641239021496284,False,False
2023-03-07,132.8772087535367,139.66368160514435,3.6083810468245896,146.88044369879353,132.44691951149517,-1.8807528261406325,False,False
2023-03-08,135.09145320597455,139.25346170902495,3.639945572380199,146.53335285378535,131.97357056426455,-1.1434260266503986,False,False
2023-03-09,135.87868978511148,138.93766751085434,3.6453235913362136,146.22831469352676,131.64702032818192,-0.8391512163729691,False,False
2023-03-10,132.452609474386,138.47473867212676,3.8563468326277324,146.18743233738223,130.7620450068713,-1.5616150359684444,False,False
2023-03-13,133.2007774131756,138.10438889156154,3.9939326325272066,146.09225415661595,130.11652362650713,-1.227765195248959,False,False
2023-03-14,132.53061285234295,137.51030306450386,3.888556532018295,145.28741612854046,129.73319000046726,-1.2806012131129472,False,False
2023-03-15,131.27676885173105,136.84987475988936,3.761152778926803,144.37218031774296,129.32756920203576,-1.4817547267379354,False,True
2023-03-16,132.60012142941278,136.35638517705456,3.63016649985364,143.61671817676185,129.09605217734727,-1.0347359405672512,False,False
2023-03-17,134.76212047440467,135.883741055259,3.1346956996926805,142.15313245464438,129.61434965587364,-0.3578084408525849,False,False
2023-03-20,136.72468071263708,135.62630931037216,2.811693435732927,141.24969618183803,130.0029224389063,0.39064408242593596,False,False
2023-03-21,135.1462456661918,135.26406945366264,2.3175675450343802,139.8992045437314,130.62893436359388,-0.05083941899484377,False,False
2023-03-22,134.62782091448938,135.06687537175594,2.185333077800054,139.43754152735605,130.69620921615584,-0.2009096287091188,False,False
2023-03-23,135.39034777729648,135.03562623787943,2.175503205465188,139.3866326488098,130.68461982694905,0.1630526392817731,False,False
2023-03-24,137.44143803154122,135.08224549312826,2.218308350537097,139.51886219420246,130.64562879205405,1.0635097405830716,False,False
2023-03-27,136.58308955585062,135.00710066659298,2.1350962910874745,139.27729324876793,130.73690808441802,0.7381348072385725,False,False
2023-03-28,136.311771602523,134.89625311427235,1.9956358772862046,138.88752486884476,130.90498135969995,0.7093069955104078,False,False
2023-03-29,134.19910165451094,134.68633689278994,1.821150592511243,138.32863807781243,131.04403570776745,-0.26754253068502926,False,False
2023-03-30,131.9066884063496,134.38691037845837,1.7569650669378056,137.90084051233399,130.87298024458275,-1.411651272288259,False,True
2023-03-31,133.631740051138,134.316588645403,1.757672395533045,137.8319334364691,130.8012438543369,-0.3896338111729286,False,False
2023-04-03,136.44422010827964,134.45387533604418,1.8132065979280783,138.08028853190032,130.82746214018803,1.0976933210533177,False,False
2023-04-04,136.40019986511896,134.63002489162326,1.8230739441379256,138.27617277989913,130.9838770033474,0.9709836395762649,False,False
2023-04-05,138.50726566090302,134.80081551436973,2.0181422497907175,138.83710001395116,130.7645310147883,1.8365653595120197,False,False
2023-04-06,139.3305377109983,134.97340791066404,2.2495130724266326,139.4724340555173,130.47438176581076,1.9369213069893687,False,False
2023-04-07,138.14029820178806,135.25779234703413,2.273452642128646,139.80469763129142,130.71088706277683,1.2678979105784338,False,False
2023-04-10,138.96308941280486,135.54590794701562,2.362434686732634,140.27077732048087,130.82103857355037,1.4464660060149115,False,False
2023-04-11,142.1391625457368,136.0263354316853,2.673492154148284,141.37331973998187,130.67935112338876,2.2864578467404972,False,False
2023-04-12,142.1675104675169,136.5708725124746,2.7628063644719965,142.0964852414186,131.0452597835306,2.0257076380783126,False,False
2023-04-13,145.39679777914492,137.2107063299612,3.2360732175130535,143.6828527649873,130.7385598949351,2.5296372791820803,True,False
2023-04-14,140.25730757096542,137.48546568478926,3.250486440368328,143.98643856552593,130.9844928040526,0.852746792526866,False,False
2023-04-17,142.00111257971588,137.74928727814319,3.3963433612665077,144.5419740006762,130.95660055561018,1.2518832312605679,False,False
2023-04-18,142.27520671619223,138.1057353306432,3.4817934970682134,145.06932232477962,131.14214833650678,1.1975067990275314,False,False
2023-04-19,141.77719201526048,138.46320388568176,3.472924319968988,145.40905252561973,131.5173552457438,0.9542356309130026,False,False
2023-04-20,142.0607135683315,138.7967221752335,3.482571687228447,145.76186554969038,131.8315788007766,0.9372359526920736,False,False
2023-04-21,138.18557573912972,138.83392906061295,3.4712869097546424,145.77650288012222,131.89135524110367,-0.1867760684549854,False,False
2023-04-24,137.84623196345467,138.89708618099314,3.4395250133311848,145.7761362076555,132.0180361543308,-0.3055230630582675,False,False
2023-04-25,138.66045710647816,139.0145204561909,3.3862931114678583,145.78710667912662,132.24193423325517,-0.1045577975851168,False,False
2023-04-26,141.7162451959612,139.39037763326343,3.237594344746018,145.86556632275546,132.9151889437714,0.7183937563000115,False,False
2023-04-27,140.7797047594139,139.83402845091663,2.7255750734559485,145.28517859782852,134.38287830400475,0.34696395549955616,False,False
2023-04-28,139.26271755362754,140.11557732604112,2.310377612169889,144.7363325503809,135.49482210170135,-0.3691430214356091,False,False
2023-05-01,138.35920346645847,140.21132649395005,2.1865820089644408,144.58449051187893,135.83816247602118,-0.8470402755983284,False,False
2023-05-02,140.2900077018626,140.40581688578726,1.994289888891559,144.39439666357038,136.41723710800414,-0.05807038614081395,False,False
2023-05-03,141.04750992118198,140.5328290988012,1.9473501862630838,144.42752947132735,136.63812872627503,0.2642980322755694,False,False
2023-05-04,140.0879895136479,140.57070168893367,1.9300255414795642,144.4307527718928,136.71065060597454,-0.25010662548834484,False,False
2023-05-05,141.2145243798746,140.724412997838,1.8469046144384447,144.41822222671487,137.0306037689611,0.26536908197916637,False,False
2023-05-08,141.50867947857068,140.85169250112628,1.8064050974286465,144.46450269598358,137.23888230626898,0.36369858476351846,False,False
2023-05-09,143.54596945963647,140.92203284682128,1.8848632796019946,144.69175940602528,137.15230628761728,1.3921097838827083,False,False
2023-05-10,142.24186327188175,140.92575048703952,1.8875205611056285,144.70079160925079,137.15070936482826,0.6972707010255349,False,False
2023-05-11,141.68653897868623,140.74023754701656,1.582672252632313,143.90558205228118,137.57489304175195,0.5979137058198697,False,False
2023-05-12,141.0023226724219,140.77748830208938,1.57947180714768,143.93643191638475,137.618544687794,0.14234782116089298,False,False
2023-05-15,138.17529277615768,140.58619731191146,1.6534209023436195,143.89303911659871,137.2793555072242,-1.4581311584584917,False,False
2023-05-16,138.86753333028685,140.4158136426162,1.6457705625179562,143.7073547676521,137.1242725175803,-0.9407631583594211,False,False
2023-05-17,139.48964387464662,140.30143623558553,1.6255436286683023,143.55252349292212,137.05034897824893,-0.49939746102290467,False,False
2023-05-18,139.59987078793154,140.17839409656554,1.5778032641971638,143.33400062495986,137.02278756817122,-0.36666377980170756,False,False
2023-05-19,139.23069652118124,140.2306501356681,1.5247431446487851,143.28013642496566,137.18116384637054,-0.6558177473998014,False,False
2023-05-22,136.4999550370804,140.1633362893494,1.6593277698234137,143.48199182899623,136.84468074970255,-2.2077502220425296,False,False
2023-05-23,135.7586643915497,140.01824665360294,1.9061599997373218,143.8305666530776,136.2059266541283,-2.2346404617871714,False,False
2023-05-24,135.17323535849616,139.69109616172972,2.1458142787710344,143.9827247192718,135.39946760418763,-2.1054295555443225,False,False
2023-05-25,133.6686808200529,139.33554496476165,2.5135626242654263,144.36267021329252,134.3084197162308,-2.2545148030138487,False,False
2023-05-26,133.44610939672089,139.04471455691632,2.8379982308858986,144.72071101868812,133.36871809514452,-1.9727303207119316,False,False
2023-05-29,134.35421111034998,138.84446493911088,3.024107908042368,144.8926807551956,132.79624912302614,-1.4848193137617332,False,False
2023-05-30,138.22658291277105,138.74129369965632,3.0073475144151542,144.75598872848664,132.726598670826,-0.17115108394294473,False,False
2023-05-31,138.6757385384347,138.62270513051897,2.9579779866521414,144.53866110382324,132.7067491572147,0.017928939348111152,False,False
2023-06-01,139.29083931988023,138.5828476208306,2.942525000303713,144.46789762143803,132.69779762022316,0.24060685940699483,False,False
2023-06-02,139.2419474883479,138.48421877625424,2.882111353837433,144.2484414839291,132.71999606857938,0.2629075074024381,False,False
2023-06-05,135.50440505774984,138.1840050552132,2.8631424855030354,143.91029002621926,132.45772008420712,-0.9358947418897204,False,False
2023-06-06,135.5513773068514,137.78427544757395,2.6231610536689822,143.0305975549119,132.537953340236,-0.8512241890750145,False,False
2023-06-07,135.77183772673345,137.46077417031654,2.4368363787299137,142.33444692777636,132.58710141285673,-0.6930856984593143,False,False
2023-06-08,140.79832195170403,137.41636331896743,2.362736478839808,142.14183627664704,132.6908903612878,1.431373605573342,False,False
2023-06-09,140.51360002214176,137.39192718645342,2.3259381572964433,142.0438035010463,132.74005087186052,1.3421134288956433,False,False
2023-06-12,141.216694706809,137.543997282986,2.4745276696800405,142.49305262234608,132.5949419436259,1.4842013968257142,False,False
2023-06-13,141.2472711673985,137.66298417484157,2.595763641397561,142.8545114576367,132.47145689204643,1.3808217880065372,False,False
2023-06-14,139.00991509215945,137.6389977357172,2.580165427274266,142.79932859026573,132.47866688116866,0.5313292480980613,False,False
2023-06-15,141.3955607211895,137.7287822323801,2.6812539901089374,143.09129021259798,132.3662742521622,1.3675610376100253,False,False
2023-06-16,142.99942678656305,137.91721874564922,2.9146374454051633,143.74649363645955,132.0879438548389,1.7436844671455696,False,False
2023-06-19,144.68149068064912,138.32629552782765,3.259052004895506,144.84439953761867,131.80819151803664,1.950013422085675,False,False
2023-06-20,142.96271577105966,138.68649809680315,3.356970161568734,145.40043841994063,131.97255777366567,1.2738324943163064,False,False
2023-06-21,145.86830439293186,139.22125154852492,3.6101598315088976,146.4415712115427,132.00093188550713,1.8412073577442551,False,False
2023-06-22,143.16460226734728,139.69604762088963,3.462902442217952,146.62185250532553,132.77024273645372,1.0016322158461026,False,False
2023-06-23,144.43831645494782,140.24565797380097,3.2865605782054725,146.8187791302119,133.67253681739004,1.2756979162197963,False,False
2023-06-26,148.9192277065678,140.9739088036119,3.5179450385579183,148.00979888072771,133.93801872649607,2.258511379760743,False,False
2023-06-27,147.0381550563064,141.41448741078864,3.702686801661533,148.8198610141117,134.00911380746558,1.518807273408656,False,False
2023-06-28,146.00555959710087,141.78097846372196,3.7792980834602465,149.33957463064246,134.22238229680147,1.117821627213635,False,False
2023-06-29,146.30486232727614,142.13167961409175,3.8606223413432925,149.85292429677833,134.41043493140518,1.0809611363675478,False,False
2023-06-30,145.39791101904376,142.43947779062654,3.8635040944559345,150.1664859795384,134.71246960171467,0.7657383442824673,False,False
2023-07-03,142.39658415691147,142.7840867455846,3.5029169295141243,149.78992060461286,135.77825288655634,-0.11062283133470661,False,False
2023-07-04,142.63371010652355,143.13820338556823,3.0637152257093936,149.265633836987,137.01077293414946,-0.16466715796924858,False,False
2023-07-05,140.60910267907133,143.38006663318512,2.6087274519603167,148.59752153710576,138.16261172926448,-1.0621899010690317,False,False
2023-07-06,141.65628754034168,143.422964912617,2.5708172258582445,148.5645993643335,138.2813304609005,-0.6872045801255028,False,False
2023-07-07,139.91743907187407,143.3931568651036,2.6094913794280337,148.61213962395968,138.17417410624753,-1.331952203647964,False,False
