Date,Close,RollingMean,RollingStd,UpperBand,LowerBand,Z-Score,Z_Anomaly,IF_Anomaly
2023-07-10,143.11730788190917,143.4881875238586,2.5602009433867368,148.60858941063208,138.36778563708515,-0.14486348929269155,False,False
2023-07-11,141.65080129723668,143.50836403035052,2.5431444351297166,148.59465290060996,138.42207516009108,-0.7304196755223186,False,False
2023-07-12,141.10667826482535,143.61320218898385,2.3863241895764418,148.38585056813673,138.84055380983096,-1.050370245211064,False,False
2023-07-13,142.83371269956467,143.6851097879026,2.3371437330097096,148.35939725392203,139.01082232188318,-0.36428957120302013,False,False
2023-07-14,140.47198406669676,143.55873765190927,2.442143074530003,148.44302380096929,138.67445150284925,-1.2639528033412049,False,False
2023-07-17,141.02690393590504,143.37600831467208,2.489969356408669,148.3559470274894,138.39606960185475,-0.9434270235980721,False,False
2023-07-18,143.74118944446988,143.41493199834258,2.4892531747195425,148.39343834778165,138.4364256489035,0.13106639752063748,False,False
2023-07-19,140.62622297534742,143.15282792746336,2.493308275935778,148.1394444793349,138.1662113755918,-1.0133544160990968,False,False
2023-07-20,141.09549069241203,143.0493723487166,2.535366409171194,148.12010516705897,137.9786395303742,-0.7706506046766155,False,False
2023-07-21,141.71525628090887,142.91321934001465,2.5299627713393122,147.97314488269328,137.85329379733602,-0.4735101530650572,False,False
2023-07-24,143.3789020244635,142.63620305590945,2.1054251263817667,146.84705330867297,138.42535280314593,0.35275487085613705,False,False
2023-07-25,141.00500060270736,142.33454533322947,1.8593600581308825,146.05326544949125,138.6158252169677,-0.7150550129912104,False,False
2023-07-26,138.4640873765388,141.95747172220138,1.8403029727103328,145.63807766762204,138.2768657767807,-1.8982658820127016,False,False
2023-07-27,139.6079705077726,141.6226271312262,1.6014059361988495,144.8254390036239,138.41981525882852,-1.2580549240598384,False,False
2023-07-28,140.30193985423895,141.36782857298596,1.3556610122336954,144.07915059745335,138.65650654851856,-0.7862501828467877,False,False
2023-07-31,140.9029255549307,141.29314564288694,1.3370187729559155,143.96718318879877,138.6191080969751,-0.29185834623213897,False,False
2023-08-01,141.69582197392467,141.24625123625697,1.3035542147376036,143.85335966573217,138.63914280678176,0.3448807365163515,False,False
2023-08-02,140.43577253076768,141.2375847288418,1.3085796539831689,143.85474403680814,138.62042542087545,-0.6127347277893945,False,False
2023-08-03,141.00027992508967,141.2047843480792,1.305750796960926,143.81628594200103,138.59328275415734,-0.15661826396391249,False,False
2023-08-04,141.68642487168705,141.29323363806984,1.2734737392646047,143.84018111659904,138.74628615954063,0.30875488162345066,False,False
2023-08-07,140.3577220356343,141.1552543457561,1.213523389847656,143.5823011254514,138.7282075660608,-0.6572039045921614,False,False
2023-08-08,144.18927105792383,141.28217783379046,1.3882522243290312,144.05868228244853,138.50567338513238,2.0940670385299978,False,False
2023-08-09,145.2369368997474,141.48869076553655,1.6443525022303167,144.77739576999718,138.1999857610759,2.2794663121970062,False,False
2023-08-10,142.9543299053421,141.49472162582543,1.649757470849128,144.79423656752368,138.19520668412719,0.8847411242607676,False,False
2023-08-11,144.36743712260977,141.68949427862108,1.7495874555072777,145.18866918963565,138.19031936760652,1.5306138801802522,False,False
2023-08-14,142.5180737821551,141.76405277093357,1.7516369438898918,145.26732665871336,138.2607788831538,0.4304664924154152,False,False
2023-08-15,144.19224298964002,141.7866054481921,1.7810888675506988,145.34878318329348,138.2244277130907,1.3506555373377258,False,False
2023-08-16,146.60943414765484,142.08576600680746,2.057035704633513,146.19983741607447,137.97169459754045,2.1991198940580987,False,False
2023-08-17,145.0680695109514,142.28439494773443,2.1462444774371394,146.5768839026087,137.99190599286015,1.2969978921231757,False,False
2023-08-18,147.09482176944005,142.55337322216099,2.3939643725562028,147.34130196727338,137.7654444770486,1.897040991645936,False,False
2023-08-21,148.02038362331305,142.78544730210348,2.6854361625113734,148.15631962712624,137.41457497708072,1.9493802884943472,False,False
2023-08-22,149.76450394330203,143.2234224691332,3.0669767085804835,149.35737588629416,137.08946905197223,2.1327457283483255,False,False
2023-08-23,153.65808990860992,143.98312259573677,3.6520268697502587,151.2871763352373,136.67906885623626,2.649204854709836,True,False
2023-08-24,153.26731367660418,144.66608975417833,4.046662499635901,152.75941475345013,136.57276475490653,2.1255105715388276,False,False
2023-08-25,151.85984134788922,145.24398482886085,4.212506902254316,153.66899863336948,136.8189710243522,1.5705271641188066,False,False
2023-08-28,150.18081248863817,145.70787917554622,4.220143337888085,154.1481658513224,137.26759249977005,1.0599008031159347,False,False
2023-08-29,148.6491919187073,146.05554767278537,4.158186826760539,154.37192132630645,137.73917401926428,0.6237440389234548,False,False
2023-08-30,148.59498849987907,146.4635084712409,3.9739817156136197,154.41147190246815,138.51554504001368,0.5363587910492011,False,False
2023-08-31,149.37729244951237,146.88235909746206,3.8057618147904986,154.49388272704306,139.27083546788106,0.6555673931968474,False,False
2023-09-01,150.03067404817241,147.29957155628634,3.660784116909767,154.62113979010587,139.9780033224668,0.7460430346795548,False,False
2023-09-04,151.78504054624446,147.87093748181684,3.402989734561706,154.67691695094024,141.06495801269344,1.1501953781038206,False,False
2023-09-05,151.91104433000027,148.25702614542064,3.4013383596659605,155.05970286475255,141.45434942608873,1.0742883530524383,False,False
2023-09-06,154.9181124843149,148.74108492464902,3.6301067421538202,156.00129840895664,141.4808714403414,1.7016104479618994,False,False
2023-09-07,154.48879881783898,149.3178083702739,3.5782479314456976,156.4743042331653,142.1613125073825,1.4451179869685231,False,False
2023-09-08,160.02913715101823,150.1008933716943,4.111826673655607,158.32454671900553,141.87724002438307,2.4145579488877775,False,False
2023-09-11,161.38047184654823,151.04401327491397,4.431795928558955,159.90760513203188,142.18042141779605,2.332340824861779,False,True
2023-09-12,159.76615673371566,151.82270896211773,4.531626749296239,160.8859624607102,142.75945546352526,1.7528910060457974,False,False
2023-09-13,157.72437173759346,152.37845584161465,4.540180127696775,161.4588160970082,143.2980955862211,1.177467797668807,False,False
2023-09-14,158.7893165680798,153.06451819447108,4.412274936303881,161.88906806707882,144.23996832186333,1.2974709092820815,False,False
2023-09-15,158.4423909974281,153.6318966558705,4.333110626120283,162.29811790811107,144.96567540362992,1.1101711349254806,False,False
2023-09-18,159.9703919856123,154.22939707398547,4.342497558120595,162.91439219022666,145.54440195774427,1.3220490823054158,False,False
2023-09-19,161.0168672347594,154.79201523855832,4.460895073838954,163.71380538623623,145.8702250908804,1.3954266785396698,False,False
2023-09-20,160.97120940944563,155.15767121360008,4.658408811477473,164.47448883655503,145.84085359064514,1.2479665119819563,False,False
2023-09-21,159.37762197330883,155.46318662843535,4.727759121261864,164.9187048709591,146.00766838591161,0.8279684401155992,False,False
2023-09-22,156.4479275239371,155.69259093723772,4.654457459181746,165.0015058556012,146.38367601887424,0.16228241278891392,False,False
2023-09-25,155.65489761980305,155.966295193796,4.470599566912529,164.90749432762104,147.02509605997093,-0.06965454394476014,False,False
2023-09-26,157.46769520845,156.40722035828313,4.133081244620386,164.6733828475239,148.14105786904236,0.25658214474907715,False,False
2023-09-27,157.99588269671042,156.8772650681247,3.710858120003335,164.29898130813137,149.45554882811803,0.3014444617421048,False,False
2023-09-28,155.60440513928643,157.18862070261338,3.28529921928975,163.7592191411929,150.61802226403387,-0.4822134781590585,False,False
2023-09-29,156.0507669909888,157.48962534975422,2.8406546970936137,163.17093474394144,151.808315955567,-0.5065234997543286,False,False
2023-10-02,156.92140175044648,157.74644340996431,2.510803425742189,162.7680502614487,152.72483655847992,-0.3285966758922816,False,False
2023-10-03,155.25368687804422,157.9135755373665,2.193073219269221,162.29972197590496,153.52742909882807,-1.2128590308574483,False,False
2023-10-04,155.66113708993527,157.95072676764752,2.1454346699259217,162.24159610749936,153.65985742779569,-1.0671915159231173,False,False
2023-10-05,155.87755452682725,158.02016455309692,2.047740403275906,162.11564535964874,153.9246837465451,-1.0463289305822114,False,False
2023-10-06,153.69161393116602,157.70328839210433,2.2048241842339276,162.11293676057218,153.29364002363647,-1.8194985748181898,False,False
2023-10-09,154.50718865186258,157.35962423237004,2.1360935604693263,161.63181135330868,153.0874371114314,-1.3353514252815524,False,False
2023-10-10,155.72875770459905,157.15775428091422,2.086905486572562,161.33156525405934,152.9839433077691,-0.6847442711275296,False,False
2023-10-11,157.9948601909496,157.171278703582,2.0916418689390652,161.35456244146013,152.98799496570388,0.3937488054708584,False,False
2023-10-12,160.2024642950194,157.24193608992897,2.1715206736289527,161.58497743718686,152.89889474267108,1.363343320210225,False,False
2023-10-13,157.54712555910524,157.19717281801286,2.1546340793357497,161.50644097668436,152.88790465934136,0.1624186419627536,False,False
2023-10-16,155.77147547927498,156.98722699269598,2.0732232172157747,161.13367342712752,152.84078055826444,-0.5864064724558145,False,False
2023-10-17,156.9015460136923,156.78146093164264,1.843757361758366,160.46897565515937,153.0939462081259,0.06513063190436946,False,False
2023-10-18,158.02911791551674,156.6343563569462,1.5920731849078422,159.8185027267619,153.4502099871305,0.876066233507521,False,False
2023-10-19,159.15921328812883,156.62343592268718,1.5728996799288402,159.76923528254486,153.4776365628295,1.6121672588530045,False,False
2023-10-20,166.96467626943826,157.14927335996225,2.7946057358844474,162.73848483173114,151.56006188819336,3.5122675028681964,True,True
2023-10-23,168.2064572908246,157.77685134351333,3.703040559218391,165.18293246195012,150.37077022507654,2.8164978969370713,True,True
2023-10-24,170.5775885711858,158.4323460116501,4.677535952423491,167.7874179164971,149.07727410680312,2.59650437389863,True,False
2023-10-25,172.58559209817219,159.1618314817232,5.6437594911151026,170.4493504639534,147.874312499493,2.3785139387285796,False,False
2023-10-26,173.9883746007838,160.08102995479805,6.470422522195349,173.02187499918875,147.14018491040736,2.149371945692833,False,False
2023-10-27,173.4578361115031,160.95138341082378,7.0449930160482985,175.04136944292037,146.8613973787272,1.775225705999987,False,False
2023-10-30,175.07577455248963,161.85910205092594,7.6426270479092,177.14435614674434,146.57384795510754,1.7293363157344421,False,False
2023-10-31,173.6301241234145,162.77792391319446,7.906779217889249,178.59148234897296,146.96436547741595,1.3725184314830396,False,False
2023-11-01,173.2564869099345,163.6576914041944,8.050818217433394,179.75932783906117,147.55605496932762,1.1922757720395036,False,False
2023-11-02,172.38575981427627,164.48310166856686,8.057426818201773,180.5979553049704,148.3682480321633,0.9807917991705815,False,False
2023-11-03,172.64950809304892,165.430996376661,7.833075320088998,181.097147016839,149.764845736483,0.9215424876453131,False,False
2023-11-06,177.37882522639595,166.5745782053877,7.823883009121155,182.22234422363002,150.92681218714537,1.380931566641853,False,False
2023-11-07,173.74429484121245,167.47535506221834,7.541446171707743,182.55824740563384,152.39246271880285,0.8312649372891464,False,False
2023-11-08,175.21681522196147,168.33645281376894,7.383535854220993,183.10352452221093,153.56938110532695,0.9318519668674982,False,False
2023-11-09,172.09138347958216,168.9308987729971,7.169694435292556,183.2702876435822,154.59150990241199,0.4408116322262909,False,False
2023-11-10,171.2475197480033,169.61591848244197,6.661267651303692,182.93845378504935,156.2933831798346,0.2449385538865121,False,False
2023-11-13,173.52542094193802,170.50361575557514,5.8531715476676816,182.2099588509105,158.79727266023977,0.5162680030396486,False,False
2023-11-14,173.75398098012894,171.34623750389696,4.932604045783692,181.21144559546434,161.48102941232958,0.48812826934488784,False,False
2023-11-15,171.69849142427034,172.02970617933465,3.809385161498548,179.64847650233176,164.41093585633755,-0.08694703765108767,False,False
2023-11-16,170.3678840057504,172.5901397152157,2.368068739839513,177.32627719489474,167.85400223553668,-0.938425338791441,False,False
2023-11-17,171.82707950361976,172.83325987692479,1.9775252373351517,176.7883103515951,168.87820940225447,-0.5088078545389003,False,False
2023-11-20,170.4663462401855,172.94625432439287,1.7508064053536336,176.44786713510013,169.4446415136856,-1.4164376350373704,False,False
2023-11-21,170.99926341934943,172.967338066801,1.7231006929300783,176.41353945266115,169.52113668094086,-1.1421704230789462,False,False
2023-11-22,171.19040709915706,172.89757881685028,1.7670503311224566,176.4316794790952,169.36347815460536,-0.9661138042450705,False,False
2023-11-23,169.98720640394544,172.69752040700837,1.8610528340906392,176.41962607518965,168.97541473882708,-1.4563337232643727,False,False
2023-11-24,174.3750945825961,172.743383330563,1.891823714431428,176.52703075942586,168.95973590170016,0.8625070293737609,False,False
2023-11-27,175.7429326272321,172.77674123430012,1.9403734656722054,176.65748816564454,168.8959943029557,1.5286703541394846,False,False
2023-11-28,171.79264745391689,172.68486740082523,1.9413410547597523,176.56754951034472,168.80218529130573,-0.4595894908423272,False,False
2023-11-29,172.26555608345575,172.63532085950132,1.9386277383425892,176.5125763361865,168.75806538281614,-0.1907353169111764,False,False
2023-11-30,171.04198315391898,172.56813202648345,1.9707523301981171,176.5096366868797,168.6266273660872,-0.7743991211777763,False,False
2023-12-01,172.84684982351143,172.57799911300657,1.9716750099302593,176.5213491328671,168.63464909314604,0.13635650355703088,False,False
2023-12-04,171.36180834664603,172.27714826901905,1.6300388848042615,175.53722603862758,169.01707049941052,-0.5615448385349027,False,False
2023-12-05,171.23233546371222,172.15155030014407,1.607664639872445,175.36687957988894,168.9362210203992,-0.5717702645402343,False,False
2023-12-06,172.34231002167314,172.00782504012966,1.4388322661968937,174.88548957252345,169.13016050773587,0.2324697530085212,False,False
2023-12-07,174.17382041001338,172.1119468866512,1.5183483801370234,175.14864364692525,169.07525012637714,1.3579712998252131,False,False
2023-12-08,171.87322759590182,172.14323227904615,1.5059955855815053,175.15522345020915,169.13124110788314,-0.1792865037118058,False,False
2023-12-11,171.30422512421993,172.03217248816023,1.48038461103185,174.99294171022393,169.07140326609652,-0.49172854035068103,False,False
2023-12-12,170.45433450189802,171.8671901642487,1.462150510987322,174.79149118622337,168.94288914227405,-0.9662860640773967,False,False
2023-12-13,169.2476760367506,171.74464939487268,1.5753507281159815,174.89535085110464,168.59394793864072,-1.58502694895651,False,True
2023-12-14,172.8785845173128,171.8701844204508,1.5598247790801456,174.9898339786111,168.75053486229052,0.6464829321769374,False,False
2023-12-15,173.7885479392347,171.9682578422316,1.6175664978174462,175.2033908378665,168.7331248465967,1.1253262845510095,False,False
2023-12-18,171.3667800305646,172.0132795317505,1.5857822935698092,175.1848441188901,168.84171494461089,-0.4076849034116423,False,False
2023-12-19,173.30250392467417,172.12844155701677,1.5918878099060692,175.3122171768289,168.94466593720463,0.7375283360745601,False,False
2023-12-20,177.64681631869942,172.45126201799388,1.995208992521825,176.44168000303753,168.46084403295023,2.6040150782092595,True,True
2023-12-21,179.8117468398017,172.9424890397867,2.5017405157747823,177.94597007133626,167.93900800823712,2.745791482650082,True,True
2023-12-22,176.87300690789368,173.0673846560516,2.6357865132790357,178.33895768260965,167.79581162949353,1.4438279552116426,False,True
2023-12-25,176.0045387621612,173.08046496279803,2.6503717290077415,178.38120842081352,167.77972150478254,1.1032693140210506,False,True
2023-12-26,178.63836106053444,173.42275064312892,2.9051087586707953,179.2329681604705,167.61253312578734,1.7953236352472626,False,True
2023-12-27,177.32302212929687,173.67562394542094,3.017035852507932,179.7096956504368,167.64155224040508,1.2089343190416548,False,False
2023-12-28,178.31066098558932,174.03905783700446,3.1191549297938455,180.27736769659217,167.80074797741676,1.3694745034249332,False,True
2023-12-29,179.959929092448,174.3947118004513,3.3713887790211214,181.13748935849353,167.65193424240906,1.6507195274027568,False,True
